Image,L_Width,L_Height,R_Width,R_Height
cars_test_06019.jpg,0.06875,0.15208333333333332,0.9671875,0.8604166666666667
cars_test_02526.jpg,0.04562737642585552,0.009259259259259259,0.9581749049429658,1.0
cars_test_02408.jpg,0.11105263157894738,0.3930817610062893,0.9057894736842104,0.8333333333333334
cars_test_02640.jpg,0.0296875,0.20984759671746772,0.89296875,0.7667057444314185
cars_test_00697.jpg,0.0325,0.21833333333333327,0.979375,0.8333333333333334
cars_test_01489.jpg,0.075,0.38125,0.978125,0.8541666666666666
cars_test_02070.jpg,0.04924242424242424,0.4696969696969697,0.9292929292929292,0.9526515151515152
cars_test_08010.jpg,0.17777777777777778,0.1875,0.85,0.8020833333333334
cars_test_04376.jpg,0.028125,0.11875,0.9890625,0.8895833333333333
cars_train_00465.jpg,0.08307210031347963,0.25054466230936817,0.8855799373040752,0.8278867102396514
cars_train_02881.jpg,0.10606060606060606,0.045454545454545456,0.928030303030303,0.9715909090909092
cars_test_00421.jpg,0.1474609375,0.13151041666666666,0.869140625,0.8333333333333334
cars_train_01380.jpg,0.0984375,0.1482558139534884,0.8921875,0.9302325581395348
cars_test_03647.jpg,0.02950819672131148,0.11572052401746726,0.9754098360655736,0.7794759825327511
cars_train_05530.jpg,0.15,0.3442622950819672,0.8966666666666666,0.8907103825136612
cars_test_05497.jpg,0.04618937644341802,0.325,0.97459584295612,0.8178571428571428
cars_test_06003.jpg,0.014492753623188406,0.15846994535519127,0.9311594202898552,0.9234972677595628
cars_train_06488.jpg,0.04753521126760563,0.40375586854460094,0.943661971830986,0.7863849765258216
cars_test_02401.jpg,0.15,0.11555555555555555,0.8566666666666667,0.9333333333333332
cars_test_01350.jpg,0.01158301158301158,0.36597938144329895,0.9845559845559846,0.8350515463917526
cars_test_05292.jpg,0.03666666666666667,0.2311111111111111,0.9633333333333334,0.64
cars_train_07299.jpg,0.029296875,0.11588541666666667,0.9736328125,0.93359375
cars_train_06714.jpg,0.11428571428571427,0.11670480549199085,0.9285714285714286,0.9359267734553776
cars_train_03456.jpg,0.0458984375,0.11328125,0.9501953125,0.7669270833333334
cars_train_04216.jpg,0.1,0.42857142857142855,0.9133333333333332,0.8624338624338624
cars_test_06133.jpg,0.2633333333333333,0.24087591240875916,0.835,0.9270072992700731
cars_train_05152.jpg,0.16,0.4623115577889447,0.87,0.8090452261306532
cars_test_01697.jpg,0.02734375,0.18880208333333331,0.958984375,0.8932291666666666
cars_test_03802.jpg,0.1203125,0.2520833333333333,0.8671875,0.73125
cars_train_00526.jpg,0.10038610038610038,0.4020618556701031,0.945945945945946,0.8298969072164949
cars_train_00620.jpg,0.1044921875,0.14322916666666666,0.970703125,0.93359375
cars_test_00402.jpg,0.23125,0.28805620608899296,0.853125,0.9250585480093676
cars_train_02444.jpg,0.0875,0.10416666666666667,0.92125,0.9392361111111112
cars_train_06009.jpg,0.0675,0.05666666666666665,0.9175,0.9033333333333332
cars_test_01249.jpg,0.03958333333333333,0.17222222222222222,0.9770833333333332,0.9222222222222224
cars_train_05323.jpg,0.296875,0.3463541666666667,0.9482421875,0.8684895833333334
cars_test_01427.jpg,0.02,0.068,0.9571428571428572,0.894
cars_test_06242.jpg,0.08,0.3989071038251366,0.92,0.9289617486338798
cars_test_07494.jpg,0.115625,0.25625,0.828125,0.81875
cars_train_02484.jpg,0.29194630872483224,0.4164383561643836,0.676510067114094,0.852054794520548
cars_train_03123.jpg,0.05333333333333334,0.06666666666666668,0.9533333333333334,0.9266666666666666
cars_train_05075.jpg,0.10507246376811594,0.18032786885245905,0.8804347826086957,0.8360655737704918
cars_train_00893.jpg,0.05833333333333333,0.37222222222222223,0.8541666666666666,0.8777777777777778
cars_train_00051.jpg,0.0640625,0.3770833333333333,0.9484375,0.96875
auto_9dc577c5540fe2fc002fc721705d8341.jpg,0.12452107279693485,0.2659846547314578,0.8908045977011494,0.8567774936061381
cars_test_07731.jpg,0.0725,0.295,0.93125,0.7266666666666667
cars_train_04923.jpg,0.125,0.43,0.94125,0.7616666666666667
cars_train_02479.jpg,0.115625,0.28541666666666665,0.9328125,0.6854166666666667
cars_test_04383.jpg,0.152,0.13333333333333333,0.862,0.9066666666666666
cars_train_05740.jpg,0.0791015625,0.2869692532942899,0.830078125,0.8609077598828697
cars_train_07256.jpg,0.05019305019305019,0.34536082474226804,0.8455598455598455,0.9123711340206184
cars_train_02972.jpg,0.155,0.32799999999999996,0.89,0.7759999999999999
cars_train_03419.jpg,0.0728862973760933,0.08796296296296298,0.9446064139941692,0.8472222222222222
cars_train_00461.jpg,0.1734375,0.005555555555555557,0.8640625,0.9722222222222222
cars_train_06240.jpg,0.0015625,0.010416666666666666,0.9984375,1.0
cars_train_06680.jpg,0.21666666666666667,0.3286384976525822,0.5145833333333333,0.607981220657277
cars_train_00242.jpg,0.03571428571428571,0.2523809523809524,0.975,0.7952380952380952
cars_train_07891.jpg,0.015625,0.3352941176470588,0.9861111111111112,0.9205882352941176
cars_test_07602.jpg,0.021996615905245348,0.11781609195402297,0.9560067681895094,0.9511494252873564
cars_train_00224.jpg,0.095,0.06666666666666668,0.885,0.8933333333333333
cars_test_04587.jpg,0.0333889816360601,0.010025062656641605,0.9499165275459098,0.9147869674185464
cars_train_03096.jpg,0.03875,0.20825515947467169,0.92875,0.8574108818011257
cars_train_07265.jpg,0.1,0.2822014051522248,0.975,0.7447306791569087
cars_train_05222.jpg,0.07777777777777778,0.18703703703703706,0.9444444444444444,0.8518518518518519
cars_train_07244.jpg,0.16260162601626016,0.1841269841269841,0.8292682926829268,0.9333333333333332
cars_test_02709.jpg,0.1085972850678733,0.1297709923664122,0.918552036199095,0.9465648854961832
cars_train_02091.jpg,0.0234375,0.19375,0.9875,0.7770833333333333
cars_train_07173.jpg,0.06875,0.3566666666666667,0.8925,0.745
cars_train_06245.jpg,0.08923076923076922,0.17864476386036962,0.8630769230769231,0.8213552361396304
cars_train_00315.jpg,0.2642857142857143,0.20057720057720055,0.7347619047619047,0.8708513708513709
cars_train_01649.jpg,0.0390625,0.2916666666666667,0.9609375,0.7
cars_test_04593.jpg,0.02395833333333333,0.3069444444444445,0.9177083333333332,0.7888888888888889
cars_test_05101.jpg,0.10390625,0.628125,0.7078125,0.8614583333333333
cars_train_03134.jpg,0.03389830508474576,0.1791767554479419,0.952542372881356,0.8958837772397095
cars_train_00715.jpg,0.06714285714285714,0.17800000000000002,0.9857142857142858,0.882
cars_train_04340.jpg,0.02307692307692308,0.2371134020618557,0.9807692307692308,0.8041237113402062
cars_train_00718.jpg,0.23125,0.26025791324736225,0.87578125,0.7116060961313013
cars_train_00647.jpg,0.105625,0.4011246485473289,0.870625,0.9381443298969072
cars_test_00967.jpg,0.13076923076923078,0.15723270440251572,0.921153846153846,0.8584905660377359
cars_test_02545.jpg,0.2546875,0.15208333333333332,0.7765625,0.8541666666666666
cars_test_07960.jpg,0.0234375,0.2458333333333333,1.0,0.8916666666666667
cars_train_01050.jpg,0.19625,0.2866666666666667,0.86625,0.735
cars_test_04291.jpg,0.24027777777777776,0.19583333333333333,0.7666666666666667,0.8791666666666667
drom_359192540.jpg,0.005,0.1,0.8866666666666667,0.9888888888888888
cars_test_03226.jpg,0.12626262626262627,0.3409090909090909,0.7196969696969697,0.8863636363636364
cars_test_00808.jpg,0.05725190839694656,0.3353658536585366,0.931297709923664,0.8841463414634146
cars_train_04930.jpg,0.1765873015873016,0.11904761904761905,0.8214285714285714,0.7410714285714286
cars_test_05930.jpg,0.06,0.10050251256281408,0.91,0.9145728643216079
cars_train_05876.jpg,0.054607508532423216,0.14420803782505912,0.9641638225255972,0.9219858156028368
cars_test_04388.jpg,0.06354166666666666,0.07780979827089338,0.9260416666666668,0.9596541786743517
cars_test_01637.jpg,0.03,0.03787878787878788,0.985,0.8787878787878788
cars_test_06077.jpg,0.12125,0.215,0.97125,0.8241666666666667
cars_train_06929.jpg,0.02333333333333333,0.13777777777777778,0.98,0.9511111111111112
cars_train_05035.jpg,0.06142857142857142,0.1911976911976912,0.9428571428571428,0.8037518037518038
cars_train_02978.jpg,0.1140625,0.14375,0.8625,0.81875
cars_train_07233.jpg,0.15234375,0.1515625,0.880859375,0.7984375
cars_test_04084.jpg,0.1020408163265306,0.2843601895734597,0.9302721088435374,0.7109004739336493
cars_train_03266.jpg,0.07200000000000001,0.3090909090909091,0.9520000000000001,0.8945454545454545
cars_train_06282.jpg,0.06808510638297872,0.3920454545454545,0.9648936170212766,0.9147727272727272
cars_test_06456.jpg,0.115234375,0.4635416666666667,0.9033203125,0.9440104166666666
cars_train_02220.jpg,0.07403651115618662,0.27197346600331673,0.9492900608519269,0.7810945273631841
cars_test_06739.jpg,0.2046875,0.19014084507042253,0.7859375,0.8967136150234741
cars_test_01890.jpg,0.1734860883797054,0.3193717277486911,0.8216039279869067,0.7382198952879581
cars_test_02939.jpg,0.22137404580152675,0.3943089430894309,0.7824427480916031,0.8516260162601627
cars_test_05352.jpg,0.043333333333333335,0.2,0.9666666666666668,0.7866666666666666
cars_test_05093.jpg,0.32133333333333336,0.42217484008528783,0.8506666666666667,0.7953091684434968
cars_train_01785.jpg,0.08494208494208494,0.3556701030927835,0.8918918918918919,0.7938144329896907
cars_test_05574.jpg,0.0546875,0.2,0.8796875,0.8229166666666666
cars_test_00406.jpg,0.05090909090909091,0.4139941690962099,0.9327272727272728,1.0
avito_5271888330.jpg,0.26875,0.29375,0.90625,0.775
cars_train_04477.jpg,0.054000000000000006,0.4036144578313253,0.958,0.8765060240963856
cars_train_06600.jpg,0.10283687943262412,0.033707865168539325,0.9609929078014184,0.9438202247191012
cars_test_05141.jpg,0.045,0.13777777777777778,1.0,0.84
cars_test_07804.jpg,0.3953125,0.26944444444444443,0.7859375,0.7166666666666667
cars_test_00759.jpg,0.09652509652509653,0.2268041237113402,0.915057915057915,0.9123711340206184
cars_test_05787.jpg,0.18571428571428567,0.2777777777777778,0.8214285714285714,0.75
cars_train_05732.jpg,0.03958333333333333,0.18055555555555555,0.9541666666666668,0.7444444444444445
cars_train_05526.jpg,0.0109375,0.3020833333333333,0.9859375,0.9895833333333334
cars_train_02451.jpg,0.10507246376811594,0.060109289617486336,0.9746376811594204,0.8688524590163934
cars_test_00164.jpg,0.07400000000000001,0.3784615384615385,0.9440000000000001,0.8338461538461538
cars_test_02969.jpg,0.0078125,0.28125,0.9734375,0.7979166666666667
cars_train_06369.jpg,0.003584229390681004,0.2611111111111111,1.0,0.8277777777777777
cars_test_03685.jpg,0.0033333333333333327,0.13333333333333333,1.0,0.7422222222222222
auto_4e7cc6a13598ff496f19ff628fccfb73.jpg,0.185546875,0.16145833333333334,0.6904296875,0.73828125
cars_test_06142.jpg,0.04296875,0.18352941176470589,0.95625,0.9
cars_train_00976.jpg,0.09090909090909093,0.3497267759562841,0.9272727272727272,0.7540983606557377
avito_5236261059.jpg,0.04722222222222222,0.12708333333333333,0.9361111111111112,0.8520833333333333
cars_train_01837.jpg,0.16458333333333333,0.3277777777777778,0.7770833333333333,0.7277777777777777
cars_train_00685.jpg,0.13734812466983626,0.3509513742071881,0.8980454305335447,0.7258632840028189
cars_train_04283.jpg,0.062121212121212126,0.07526881720430108,1.0,0.9408602150537636
cars_train_07917.jpg,0.0703125,0.11458333333333333,0.921875,0.8145833333333333
cars_test_01411.jpg,0.13127413127413126,0.18041237113402064,0.8957528957528957,0.8247422680412371
cars_train_01492.jpg,0.10064516129032257,0.1936685288640596,0.927741935483871,0.9441340782122905
cars_train_02967.jpg,0.08888888888888889,0.3660287081339713,0.9174603174603174,0.9234449760765552
cars_test_03429.jpg,0.05583333333333333,0.13666666666666666,0.95,0.99
cars_test_05889.jpg,0.045,0.22,0.995,0.79
cars_test_01574.jpg,0.2633333333333333,0.2260127931769723,0.998,0.8763326226012793
cars_train_06824.jpg,0.031818181818181815,0.13978494623655913,0.9666666666666668,0.913978494623656
avito_5062566025.jpg,0.05,0.2719665271966527,0.71875,0.6548117154811716
cars_test_07023.jpg,0.11003236245954692,0.28708133971291866,0.9174757281553398,0.9258373205741628
cars_test_05404.jpg,0.095,0.3075,0.7333333333333333,0.71
cars_test_03881.jpg,0.1996904024767802,0.2558139534883721,0.6547987616099071,0.6813953488372093
cars_test_05703.jpg,0.14885496183206107,0.3048780487804878,0.8447837150127226,0.8536585365853658
cars_test_03809.jpg,0.0125,0.3729166666666667,0.9453125,0.9270833333333334
cars_train_03465.jpg,0.009375,0.13125,0.996875,0.8145833333333333
cars_test_00148.jpg,0.1937984496124031,0.048710601719197714,0.8387596899224806,0.9455587392550144
cars_test_05566.jpg,0.040625,0.2416666666666667,0.9734375,0.8729166666666667
cars_test_07281.jpg,0.0771484375,0.0546875,0.8955078125,0.8645833333333334
cars_train_00050.jpg,0.03448275862068965,0.2358722358722359,0.9724137931034482,0.8378378378378378
cars_train_01623.jpg,0.05,0.04234527687296417,0.9527777777777776,0.9218241042345277
cars_train_05893.jpg,0.084,0.2613333333333333,0.938,0.8026666666666666
avito_5267172829.jpg,0.116991643454039,0.31666666666666665,0.9415041782729804,0.7625
cars_test_04210.jpg,0.02333333333333333,0.02469135802469136,0.965,0.9228395061728396
cars_train_07735.jpg,0.02734375,0.044270833333333336,0.998046875,0.984375
cars_train_05819.jpg,0.12222222222222222,0.26339969372128635,0.91,0.8208269525267994
cars_test_06666.jpg,0.18,0.368,0.8859999999999999,0.856
cars_train_00226.jpg,0.1776061776061776,0.07731958762886597,0.7799227799227799,0.8041237113402062
cars_test_06085.jpg,0.01875,0.1,0.9375,0.8833333333333333
cars_test_01482.jpg,0.028125,0.1875,0.9734375,0.9625
cars_train_00897.jpg,0.05357142857142857,0.11333333333333333,0.9160714285714284,0.9133333333333332
cars_test_05780.jpg,0.07863247863247863,0.3025641025641025,0.8769230769230769,0.8
cars_test_00592.jpg,0.10509554140127388,0.16129032258064516,0.8980891719745223,0.8064516129032258
cars_train_04345.jpg,0.1075,0.21333333333333332,0.90625,0.8958333333333334
cars_test_03366.jpg,0.043333333333333335,0.13777777777777778,0.9633333333333334,0.88
cars_test_04265.jpg,0.0033613445378151267,0.0853932584269663,0.8991596638655462,0.907865168539326
cars_test_04343.jpg,0.065,0.1402439024390244,0.9425,0.9420731707317072
cars_test_02984.jpg,0.050666666666666665,0.1512455516014235,0.872,0.8896797153024911
cars_test_05081.jpg,0.1275,0.16666666666666666,0.905,0.85
cars_train_05661.jpg,0.0828125,0.3145539906103286,0.9921875,0.92018779342723
cars_test_00671.jpg,0.121875,0.2964705882352941,0.8265625,0.96
cars_train_06892.jpg,0.02,0.07555555555555556,0.99,0.7955555555555556
cars_test_00848.jpg,0.060317460317460325,0.3289124668435013,0.9476190476190476,0.883289124668435
cars_train_01678.jpg,0.17083333333333334,0.2638888888888889,0.8666666666666667,0.7444444444444445
cars_train_01087.jpg,0.0525,0.11666666666666667,0.9025,0.7066666666666667
cars_train_02490.jpg,0.06875,0.2916666666666667,0.9328125,0.7166666666666667
cars_train_02166.jpg,0.0359375,0.23541666666666666,0.9640625,0.7645833333333333
cars_test_04307.jpg,0.027999999999999997,0.04126984126984127,0.988,0.9587301587301588
cars_train_01724.jpg,0.1046875,0.36875,0.978125,1.0
cars_test_07283.jpg,0.03861003861003861,0.14948453608247422,0.972972972972973,0.7680412371134021
cars_train_06306.jpg,0.012,0.3907692307692308,0.966,0.916923076923077
cars_test_02777.jpg,0.025559105431309903,0.2643979057591623,0.9824281150159744,0.8455497382198953
cars_train_07675.jpg,0.38125,0.2611111111111111,0.8505208333333333,0.8916666666666667
cars_test_07962.jpg,0.025,0.16944444444444445,0.975,0.9361111111111112
cars_train_02075.jpg,0.03,0.0963855421686747,0.98,0.9397590361445785
cars_test_03243.jpg,0.13962264150943396,0.08484848484848485,0.8641509433962264,0.912121212121212
cars_train_03673.jpg,0.1328125,0.08958333333333332,0.9390625,0.8541666666666666
cars_train_07387.jpg,0.125,0.18541666666666667,0.871875,0.8166666666666667
cars_test_08031.jpg,0.02125,0.3227016885553471,0.97625,0.7767354596622891
cars_train_02612.jpg,0.02814569536423841,0.3245033112582781,0.9072847682119204,0.7991169977924945
cars_train_03801.jpg,0.06333333333333334,0.2325,0.9666666666666668,0.9375
cars_test_02126.jpg,0.0025,0.3158333333333333,0.96625,0.8308333333333333
cars_test_07659.jpg,0.06563706563706563,0.23195876288659795,0.8725868725868726,0.7731958762886598
cars_train_06213.jpg,0.0625,0.03150912106135987,0.9359375,0.6666666666666666
cars_test_07370.jpg,0.008888888888888889,0.4533333333333333,0.8711111111111111,0.9133333333333332
cars_train_05565.jpg,0.025,0.1957547169811321,0.990625,0.8514150943396226
cars_test_00297.jpg,0.051798561151079135,0.13439635535307518,0.953956834532374,0.9931662870159452
cars_test_06381.jpg,0.08515625,0.36328125,0.78515625,0.701171875
cars_test_06398.jpg,0.078,0.5276967930029155,0.9359999999999999,0.9416909620991254
cars_train_06293.jpg,0.0784,0.07905982905982906,0.9808,0.9145299145299144
cars_train_06263.jpg,0.04633204633204633,0.11855670103092784,0.945945945945946,0.9432989690721648
cars_test_05483.jpg,0.0265625,0.5125,0.9921875,0.96875
cars_test_00498.jpg,0.09266409266409266,0.08247422680412371,0.888030888030888,0.9020618556701032
cars_test_05604.jpg,0.1125,0.16883116883116886,0.8825,0.8766233766233766
cars_test_00722.jpg,0.0439453125,0.028645833333333325,0.91015625,0.8190104166666666
cars_train_01265.jpg,0.0631768953068592,0.4020100502512563,0.9187725631768952,0.907035175879397
cars_test_01498.jpg,0.0575,0.02,0.975,0.9166666666666666
cars_train_04628.jpg,0.2568359375,0.434375,0.9169921875,0.8765625
cars_test_03285.jpg,0.13532513181019332,0.3183098591549296,0.8471001757469244,0.9887323943661972
cars_test_06882.jpg,0.0515625,0.19166666666666668,0.959375,0.725
cars_test_01554.jpg,0.03,0.18222222222222226,0.9766666666666668,0.9422222222222222
cars_test_03515.jpg,0.1887323943661972,0.13157894736842105,0.8957746478873241,0.8157894736842105
cars_train_04031.jpg,0.035,0.155,0.9825,0.91
cars_train_00489.jpg,0.11,0.2492012779552716,0.9079999999999999,0.8690095846645367
cars_test_01615.jpg,0.0796875,0.2395833333333333,0.93125,0.89375
cars_train_00571.jpg,0.0694980694980695,0.17525773195876287,0.9845559845559846,0.9381443298969072
drom_314848593.jpg,0.0,0.21777777777777774,0.9583333333333334,0.8222222222222222
cars_test_06468.jpg,0.040540540540540536,0.3063063063063063,0.9628378378378378,0.8693693693693694
cars_train_03423.jpg,0.026153846153846156,0.4863138686131387,0.98,0.8257299270072993
cars_test_08028.jpg,0.03,0.14814814814814814,0.96,0.925925925925926
cars_train_06788.jpg,0.09333333333333334,0.20444444444444448,0.8766666666666667,0.8133333333333334
cars_train_07135.jpg,0.06875,0.1792452830188679,0.928125,0.8726415094339622
cars_train_06932.jpg,0.06666666666666668,0.24444444444444444,0.95,0.7866666666666666
cars_test_00301.jpg,0.06934306569343067,0.1956521739130435,0.9635036496350364,0.7934782608695652
cars_test_05183.jpg,0.06833333333333333,0.1,0.935,0.9175
cars_train_01637.jpg,0.14181818181818182,0.30612244897959184,0.9054545454545454,0.7434402332361516
cars_test_02995.jpg,0.000625,0.0008333333333333334,0.908125,0.8808333333333334
cars_train_08124.jpg,0.025974025974025976,0.22406639004149376,0.9714285714285714,0.8796680497925311
cars_test_02674.jpg,0.14285714285714285,0.29714285714285715,0.8714285714285714,0.7228571428571429
cars_test_03386.jpg,0.33856502242152464,0.5144694533762058,0.8139013452914798,0.8874598070739549
cars_test_05200.jpg,0.05166666666666666,0.3566084788029925,0.9116666666666666,0.9152119700748128
cars_train_02393.jpg,0.12849872773536894,0.2865853658536585,0.9147582697201018,0.9146341463414634
cars_test_06247.jpg,0.019305019305019305,0.2371134020618557,0.9884169884169884,0.9329896907216496
cars_train_06095.jpg,0.05019305019305019,0.13917525773195874,0.9382239382239382,0.788659793814433
cars_train_06802.jpg,0.02083333333333333,0.40625,0.99375,0.853125
cars_test_00820.jpg,0.1875,0.21875,0.9,0.8625
cars_train_05042.jpg,0.13136729222520108,0.16690042075736325,0.963360142984808,0.8359046283309958
cars_train_02087.jpg,0.005821078431372549,0.21772875816993464,0.9865196078431372,0.7977941176470589
cars_test_04674.jpg,0.028985507246376805,0.3333333333333333,0.932367149758454,0.8942028985507247
cars_train_00958.jpg,0.1396484375,0.2981770833333333,0.9482421875,0.7786458333333334
cars_train_00054.jpg,0.03625,0.4683333333333333,0.955,0.9008333333333334
cars_test_07627.jpg,0.0609375,0.40625,0.95,0.8291666666666667
cars_test_04054.jpg,0.096875,0.16875,0.946875,0.9270833333333334
cars_train_05246.jpg,0.2015625,0.15208333333333332,0.8109375,0.84375
cars_train_02019.jpg,0.09,0.1725,0.91,0.9475
cars_train_06074.jpg,0.038425492033739454,0.195625,0.9943767572633552,0.833125
cars_test_01772.jpg,0.027027027027027032,0.23035230352303526,0.9801801801801802,0.924119241192412
cars_train_03154.jpg,0.1109375,0.35208333333333336,0.9265625,0.93125
cars_test_01597.jpg,0.18666666666666668,0.21016949152542366,0.912,0.8474576271186439
cars_test_01442.jpg,0.046,0.4053333333333333,0.97,0.888
cars_test_01066.jpg,0.011428571428571429,0.2384105960264901,0.9866666666666668,0.9735099337748344
cars_train_04544.jpg,0.05309734513274336,0.09,0.9675516224188789,0.95
cars_train_02039.jpg,0.021484375,0.2369597615499255,0.9541015625,0.8763040238450075
cars_test_01906.jpg,0.021226415094339618,0.13333333333333333,0.983490566037736,0.8722222222222222
cars_test_06942.jpg,0.0234375,0.0875,0.978125,0.85
cars_train_08101.jpg,0.09921259842519684,0.20334928229665072,0.9244094488188976,0.9425837320574164
cars_train_06577.jpg,0.0515625,0.17916666666666667,0.959375,0.825
cars_test_06594.jpg,0.05078125,0.22847682119205295,0.97265625,0.8145695364238411
cars_test_07227.jpg,0.08142493638676845,0.2601626016260163,0.9122137404580152,0.8678861788617886
cars_test_04405.jpg,0.025,0.5222222222222223,0.9729166666666668,0.9916666666666668
cars_test_03600.jpg,0.09,0.27111111111111114,0.8366666666666667,0.8622222222222222
cars_train_06963.jpg,0.1078125,0.20625,0.909375,0.7666666666666667
cars_train_00746.jpg,0.04032258064516129,0.0967741935483871,0.9758064516129032,0.9731182795698924
cars_train_06731.jpg,0.04817275747508306,0.05384615384615385,0.9684385382059799,0.9794871794871794
cars_test_02340.jpg,0.021875,0.2270833333333333,0.9796875,0.725
drom_355220907.jpg,0.0,0.0,0.7216666666666667,1.0
cars_test_03078.jpg,0.034375,0.17083333333333334,0.9859375,0.9604166666666668
cars_train_08067.jpg,0.109375,0.2318181818181818,0.8890625,0.8181818181818182
cars_test_06209.jpg,0.456,0.11711711711711713,0.82,0.7117117117117117
cars_train_07207.jpg,0.18269230769230768,0.06147540983606557,0.8485576923076923,0.8852459016393442
cars_train_02088.jpg,0.006666666666666667,0.008888888888888889,1.0,0.9244444444444444
cars_train_05520.jpg,0.13368055555555555,0.1412037037037037,0.8402777777777778,0.8379629629629629
cars_train_07559.jpg,0.05333333333333334,0.47,0.912,0.69
cars_train_00849.jpg,0.0018181818181818184,0.3026634382566586,0.9981818181818182,0.900726392251816
cars_test_01258.jpg,0.1125,0.359375,0.9041666666666668,0.840625
cars_test_01572.jpg,0.076171875,0.0736,0.94140625,0.9296
cars_train_00651.jpg,0.01,0.2752808988764045,0.9775,0.9569288389513108
cars_test_00824.jpg,0.0421875,0.32083333333333336,0.9625,0.6729166666666667
cars_train_06329.jpg,0.3327272727272727,0.5232876712328767,0.6618181818181819,0.8684931506849315
cars_train_07444.jpg,0.05555555555555555,0.16417910447761194,0.9866666666666668,0.8880597014925373
cars_test_07578.jpg,0.0478515625,0.055989583333333336,0.953125,0.86328125
cars_test_01756.jpg,0.006842619745845552,0.17861799217731422,0.9775171065493646,0.771838331160365
cars_test_06999.jpg,0.0578125,0.06666666666666668,0.9296875,0.9041666666666668
cars_test_06287.jpg,0.06875,0.10151187904967604,0.95875,0.8812095032397408
cars_train_04296.jpg,0.1525,0.31875,0.8025,0.83875
cars_train_04497.jpg,0.105,0.2625,0.66,0.8825
cars_train_00127.jpg,0.11129032258064517,0.2661498708010336,0.8661290322580645,0.8320413436692506
cars_test_07035.jpg,0.0484375,0.2875,0.95,0.7729166666666667
cars_test_06454.jpg,0.01,0.25396825396825395,0.99,0.8095238095238095
cars_test_07432.jpg,0.0224609375,0.013412816691505215,0.9990234375,0.8584202682563339
cars_test_06998.jpg,0.0986328125,0.2708333333333333,0.9013671875,0.9010416666666666
cars_test_00500.jpg,0.05333333333333334,0.06,0.8133333333333334,0.8983333333333333
cars_test_04277.jpg,0.04655172413793104,0.2457002457002457,0.9551724137931036,0.8206388206388207
cars_train_02337.jpg,0.0609375,0.3145833333333333,0.76875,0.8166666666666667
cars_test_00306.jpg,0.003861003861003861,0.07731958762886597,0.9768339768339768,0.634020618556701
cars_train_00662.jpg,0.0734375,0.11875,0.95625,0.9479166666666666
cars_train_01452.jpg,0.0265625,0.19375,0.9984375,0.75
cars_train_00772.jpg,0.046875,0.06458333333333334,0.9546875,0.94375
cars_test_04988.jpg,0.14634146341463414,0.19428571428571428,0.8362369337979094,0.8742857142857143
cars_train_03559.jpg,0.15202702702702706,0.3780160857908847,0.8040540540540541,0.7345844504021448
cars_test_07233.jpg,0.2234375,0.15416666666666667,0.7859375,0.8375
cars_train_06363.jpg,0.08869565217391304,0.12423625254582485,0.9286956521739129,0.7230142566191446
cars_train_07523.jpg,0.031,0.26395173453996984,0.9640000000000001,0.9215686274509804
cars_train_02360.jpg,0.03474903474903475,0.17010309278350516,0.972972972972973,0.8505154639175257
cars_test_05359.jpg,0.05019305019305019,0.13402061855670105,0.942084942084942,0.8711340206185567
cars_train_04260.jpg,0.09,0.19548872180451127,0.93,0.8195488721804511
cars_train_08132.jpg,0.106,0.19578313253012047,0.848,0.8102409638554217
cars_test_05675.jpg,0.1396484375,0.3308931185944363,0.7509765625,0.8740849194729137
cars_test_04599.jpg,0.078125,0.10248901903367497,0.9130859375,0.9092240117130308
cars_train_07904.jpg,0.185,0.2222222222222222,0.7875,0.6977777777777778
cars_train_00527.jpg,0.07179487179487179,0.010380622837370242,0.9435897435897436,0.9377162629757786
cars_test_07727.jpg,0.03571428571428571,0.2333333333333333,0.9714285714285714,0.8611111111111112
cars_train_05414.jpg,0.2890625,0.25625,0.7859375,0.7479166666666667
cars_test_05671.jpg,0.0448,0.32905982905982906,0.9664,0.9273504273504274
cars_test_04367.jpg,0.06842619745845553,0.2291021671826625,0.9501466275659824,0.7523219814241486
cars_train_06496.jpg,0.0671875,0.19791666666666666,0.9140625,0.8791666666666667
cars_test_00623.jpg,0.03125,0.2333333333333333,0.9625,0.7875
cars_test_00456.jpg,0.10377358490566037,0.29444444444444445,0.9127358490566038,0.8055555555555556
cars_test_00669.jpg,0.10038610038610038,0.17525773195876287,1.0,0.8608247422680413
cars_test_03170.jpg,0.048,0.009523809523809523,0.94,0.9936507936507936
cars_train_05203.jpg,0.02,0.2645502645502645,1.0,0.8835978835978836
cars_train_00684.jpg,0.09066666666666667,0.07889125799573561,0.9306666666666666,0.9509594882729212
cars_train_05072.jpg,0.09652509652509653,0.25773195876288657,0.9227799227799228,0.8195876288659794
cars_train_07295.jpg,0.3763763763763764,0.3093093093093093,0.955955955955956,0.8108108108108109
cars_train_03568.jpg,0.06050955414012739,0.3890214797136039,0.9442675159235668,0.8162291169451074
cars_train_06638.jpg,0.02421875,0.00625,0.97421875,0.99875
cars_train_00891.jpg,0.07265625,0.12470588235294118,0.90625,0.94
cars_train_04690.jpg,0.11363636363636365,0.23487544483985764,0.968181818181818,0.9679715302491104
cars_test_06544.jpg,0.11199999999999999,0.22289156626506024,0.9520000000000001,0.8885542168674698
